round,client_id,l2_norm,is_malicious
18,0,13.222098350524902,True
18,1,13.270930290222168,False
18,2,13.141653060913086,False
18,3,13.114250183105469,False
18,4,18.341760635375977,False
18,5,13.194713592529297,False
18,6,13.144624710083008,False
18,7,13.07836627960205,False
18,8,13.200237274169922,False
18,9,13.198578834533691,False
19,0,13.236783981323242,True
19,1,13.245759010314941,False
19,2,13.311482429504395,False
19,3,18.429372787475586,False
19,4,13.273506164550781,False
19,5,13.14066219329834,False
19,6,13.19788646697998,False
19,7,13.34395980834961,False
19,8,13.175015449523926,False
19,9,13.206939697265625,False
20,0,13.303709030151367,True
20,1,13.214776039123535,False
20,2,13.375123023986816,False
20,3,13.322183609008789,False
20,4,13.29016399383545,False
20,5,13.369853973388672,False
20,6,13.228033065795898,False
20,7,13.282618522644043,False
20,8,18.296693801879883,False
20,9,13.298832893371582,False
